NUISANCE_PARAMETERS
-0.0227056   4.53108e-05   4.71183e-05   8.59461e-05   5.44455e-05   8.17784e-05   9.84902e-05   7.43434e-05   9.18918e-05   0.00172857   1   0.00277301   0.00355441   0.00330507   0.00349666   0.00305572   0.00316275   -8.60959e-05   -1.83234e-06   -0.000158281   0.000182007   0.000201772   0.000194193   0.00018266   -2.40008e-05   -6.33165e-05   -2.19139e-05   0.000112688   5.9967e-05   1.58004e-06   -5.85516e-06   -4.66257e-05   -7.74799e-05   0.0150042   -3.66595e-12   -0.00620954   0.00460617   0.000703383   -0.00395318   0.00207432   0.00332535   -0.00014459   -0.000923973   -0.000511861   -0.000442076   -0.00803161   -0.00191858   -0.000281353   0.000398907   -0.000836412   -3.66595e-12   -0.00267962   -0.00125484   -5.7425e-06   -4.69218e-06   2.76035e-05   8.22019e-05   0.000162097   -7.52693e-07   -1.04107e-06   0.000115227   -0.000169789   1.23112e-07   -7.51924e-08   1.3305e-06   1.49593e-06   -5.82852e-05   -0.00130737   -0.00129955   -0.000194719   -0.000426343   -2.59311e-05   -0.000133378   -8.32584e-05   -0.000113249   -6.87296e-05   0.00104344   0.000923085   -0.000588423   0.000452894   -0.000315042   -0.000862302   0.00153355   -0.00484883   0.000254047   -8.07921e-08   -7.97869e-07   -5.18587e-08   -6.05698e-08   0.00142932   -2.44126e-06   -3.16646e-07   -2.36219e-07   0.00100563   4.61656e-05   -0.000136241   8.02272e-05   -2.72682e-05   -1.50186e-05   -3.66595e-12   0.000321318   -3.63924e-05   7.60939e-06   0.000149757   0.00207766   0.00208473   0.00219192   0.00213635   0.0028344   0.00379409   0.0021716   2.66472e-05   -3.66595e-12   0.000424815   -6.39392e-05   1.76554e-05   7.45347e-06   0.000129035   4.58404e-05   -7.30117e-05   5.92765e-05   -5.50767e-05   -4.23233e-05   -4.17297e-05   -0.000159143   -0.000123211   0.000329694   -0.000313974   -4.00755e-09   6.09555e-06   -0.00199926   0.000197198   -0.000675669   0.0016895   
-0.00769053   0.000120118   0.000122663   7.726e-05   0.000105721   8.5659e-05   7.9117e-05   0.000178842   0.000173955   1   0.00172857   0.00120389   0.0014348   0.00137743   0.00199149   0.00134747   0.00113207   7.00207e-06   -1.93967e-05   1.69286e-05   6.88015e-05   -9.76907e-05   0.000254776   0.000275213   8.34356e-05   -0.000106892   -6.22844e-06   0.000202945   5.21683e-05   7.907e-05   5.48233e-05   3.18712e-05   7.59671e-06   0.00645865   -1.35137e-09   -0.00630253   0.00198172   0.00323228   0.00996021   0.00150998   0.00183721   0.000491795   -0.00106129   0.00085753   -0.000455866   -0.0193781   -0.00454122   -0.000584532   0.000624987   -0.00310334   -1.35137e-09   0.00152153   -0.00308482   3.62813e-06   1.17224e-05   2.24519e-05   -9.06905e-06   -8.45003e-05   -4.20125e-07   -3.57439e-07   5.2069e-05   -0.000313769   4.29172e-08   5.72e-08   8.31924e-07   -2.62283e-06   -5.08504e-05   -0.00218426   -0.00118359   -7.01573e-05   0.000236744   -0.000150905   3.77481e-05   -0.000520866   -0.000160552   0.000313403   0.00145228   0.00102201   0.000983709   0.00033695   -0.00109038   0.00014994   0.000983179   -0.0138118   0.000469277   7.05418e-08   -4.21205e-07   1.43047e-08   -4.64393e-08   -0.00116697   3.17544e-05   -2.01424e-07   -1.88144e-07   0.00036666   2.61592e-05   -9.01439e-05   0.000165843   0.000185923   0.000244582   -1.35137e-09   0.000811682   -3.37982e-05   2.15679e-07   0.000172841   0.00125735   0.00134689   0.000798448   0.000896055   0.000887604   0.00201729   0.00114511   -0.000108103   -1.35137e-09   0.000964903   4.70281e-06   1.35265e-05   2.77504e-06   2.87446e-07   0.000301662   -6.36536e-05   3.00817e-05   -7.95026e-05   -2.55017e-05   -0.000120563   -5.49132e-05   -8.46802e-05   0.000432463   -0.00017381   -1.07183e-08   -1.36642e-06   -0.00411714   -0.00451395   -0.00188035   0.00232684   
0.000978672   0.000516344   0.000529563   0.000490137   0.000492124   0.000501049   0.000449401   0.00051689   1   0.000173955   9.18918e-05   7.26349e-06   -1.22754e-05   -8.83104e-06   0.000139588   2.50876e-05   -5.38327e-05   1.04114e-05   -4.24692e-05   -2.38916e-05   -8.72287e-05   -9.83261e-05   -1.81455e-05   -5.30683e-05   -0.000118518   1.04556e-05   2.21182e-05   4.53091e-05   1.98424e-05   2.30065e-05   3.47477e-05   5.66545e-05   0.000107765   8.94106e-05   -2.14874e-11   -0.0017529   0.000285764   -0.000121567   0.00315076   0.000364993   0.000390522   -0.0027468   -0.00848293   0.000179253   -0.00314621   -0.000124491   -0.0020153   0.00155437   -0.00205751   -0.000778154   -2.14874e-11   0.000668989   -0.00132274   4.80912e-05   -5.52913e-06   -2.90079e-05   -5.25985e-05   -8.61685e-05   1.46721e-07   8.76956e-07   -3.58436e-05   -3.17666e-05   -3.79003e-08   2.42778e-08   -4.34112e-07   6.14565e-07   0.000258698   0.00266574   -0.00292185   0.000116481   0.000605166   8.96309e-05   0.000149679   0.000265669   0.00028888   -0.00026824   0.0010652   0.000794028   0.0009454   -0.00112736   0.00145512   0.00190734   -0.00105786   -0.000537488   -3.32744e-05   8.80085e-08   2.14417e-07   5.86673e-08   2.74479e-08   -0.00443162   8.44103e-06   2.73707e-07   4.45547e-08   -2.87891e-05   -8.61511e-05   0.000225206   2.29011e-05   -0.000133797   -5.44652e-05   -2.14874e-11   -0.00454502   6.38397e-06   -0.000628694   2.52248e-05   -0.000340617   -0.000224946   -0.000408387   0.000568377   -5.20942e-05   0.00102266   3.54516e-05   2.07759e-05   -2.14874e-11   -0.00423834   3.45365e-05   -3.20487e-06   -4.52232e-06   -0.000178603   -0.000733916   2.56352e-06   -1.69282e-05   -5.49141e-06   1.32935e-05   -2.46646e-05   2.63293e-05   0.000100269   -0.00129525   -0.000324569   -8.59465e-08   -5.45841e-07   -0.00142191   -0.000815854   0.000320984   -1.86277e-05   
0.00062541   0.000550065   0.000581062   0.000547334   0.000559204   0.00058834   0.000529469   1   0.00051689   0.000178842   7.43434e-05   -3.05222e-05   -6.04624e-05   -3.47888e-05   0.000195719   1.74298e-05   -7.19278e-05   -3.60699e-06   -6.29225e-05   -2.71858e-05   -0.000113945   -0.000101553   1.01873e-05   -2.46893e-05   -0.000120106   2.00567e-05   3.78354e-05   7.1238e-05   2.89689e-05   3.57987e-05   3.13087e-05   6.03045e-05   0.000141437   9.378e-05   -2.63611e-11   -0.00179898   0.000221503   -0.000164393   0.00454628   0.000537666   -0.000497626   -0.00328781   -0.0113002   -0.00155044   -0.00345256   -0.000303146   -0.00144956   0.00175747   -0.00232344   0.000129702   -2.63611e-11   0.00108876   -0.00152252   -1.11915e-06   -6.32091e-06   -4.47602e-05   -7.64237e-05   -1.98999e-05   1.50505e-07   9.18487e-07   -3.80335e-05   -6.26776e-05   -4.23853e-08   2.60293e-08   -4.49183e-07   7.43567e-07   0.000277668   0.00306298   0.00102267   0.000199597   0.000787149   0.000103383   0.000194869   0.000332591   0.000374667   -0.000278192   0.000971598   0.000167527   -3.91465e-05   -0.0011683   0.00178287   0.00240946   -0.00112916   -0.000445871   5.26083e-05   1.05738e-07   2.24377e-07   7.49223e-08   3.34257e-08   -0.00312975   1.00727e-05   3.21944e-07   4.48601e-08   -2.16377e-05   -6.06422e-05   0.000108131   4.71175e-05   -0.000152513   -8.08495e-05   -2.63611e-11   -0.0047491   -1.06078e-05   -0.000697862   6.08405e-05   -0.000383783   -0.000322546   -0.000365195   0.00035276   -4.14622e-05   0.00124587   -5.35885e-05   6.05786e-05   -2.63611e-11   -0.00465147   5.06905e-05   -1.70414e-06   -6.84066e-06   -0.000155663   -0.000703254   1.90084e-06   -2.18559e-05   -1.55931e-05   1.941e-05   -3.94541e-05   9.87668e-06   7.04861e-05   -0.00146931   -0.000365822   -7.87257e-08   -5.81213e-07   -0.0016681   -0.000558947   0.000268241   -1.30171e-05   
0.00164179   0.000501348   0.000528316   0.000536208   0.000524575   0.000575383   1   0.000529469   0.000449401   7.9117e-05   9.84902e-05   8.68401e-05   5.11032e-05   6.48527e-05   -4.949e-05   9.88755e-06   -3.34635e-05   -4.83672e-06   -3.41845e-05   -3.06443e-05   -6.5526e-05   2.70907e-05   -7.21558e-05   -7.24552e-05   -0.000126876   3.1329e-05   3.48309e-05   6.9798e-05   3.82514e-05   2.3646e-05   3.94142e-05   7.93017e-05   0.000167431   4.73322e-05   -2.17333e-11   -0.00165626   0.000334472   -6.40474e-05   -0.00225379   0.000428932   -0.000815999   -0.00316879   -0.0108427   -0.00325849   -0.00287833   6.92454e-05   -0.000731851   0.00155823   -0.0020725   0.000295602   -2.17333e-11   -0.000824977   -0.00130591   -4.58342e-05   -6.58796e-06   -5.51956e-05   -8.2179e-05   1.564e-05   1.4942e-07   9.05157e-07   -4.81438e-05   -1.44836e-05   -6.21017e-08   2.29196e-08   -4.36538e-07   7.92114e-07   0.000220396   0.00303946   0.0032884   0.000262493   0.000870671   8.30544e-05   0.000194023   0.000380913   0.000420346   -0.000245403   0.000775661   -0.000420469   0.000209867   -0.00275064   0.00202836   0.00271589   -0.00102727   0.000149536   9.08554e-06   1.15162e-07   2.26929e-07   1.00998e-07   4.00502e-08   -0.00209562   4.79732e-06   3.65179e-07   5.40671e-08   -2.72244e-05   -6.54691e-05   7.0008e-05   3.35353e-05   -6.85221e-05   -0.000107601   -2.17333e-11   -0.00415861   8.73186e-06   -0.000689139   2.73199e-05   -0.000407689   -0.000171489   -0.000249661   -8.67477e-06   -0.000167603   0.00108874   -0.000152541   0.000120606   -2.17333e-11   -0.004022   2.27746e-05   -3.02242e-06   -6.7815e-06   -0.000175024   -0.000610562   -3.31431e-06   -1.67609e-05   -3.69335e-06   1.53738e-05   -3.22351e-05   9.7959e-06   8.22851e-05   -0.00138077   -0.000387114   -7.09167e-08   -5.92501e-07   -0.0014858   -0.000541938   0.000228537   -1.13383e-06   
0.0012644   0.000600296   0.000615374   0.0006092   0.000601776   1   0.000575383   0.00058834   0.000501049   8.5659e-05   8.17784e-05   6.76218e-05   4.91719e-05   5.18119e-05   -7.52341e-05   -2.34322e-05   -1.35309e-05   -7.23342e-06   -2.33319e-05   -2.62609e-05   -5.52433e-05   1.63076e-05   -6.33081e-05   -6.66257e-05   -0.00010029   6.8563e-06   2.27295e-05   6.44885e-05   4.0695e-05   2.26074e-05   4.79211e-05   8.67627e-05   0.000183407   -1.80511e-06   -2.9865e-11   4.97658e-05   0.00021849   -2.06269e-05   -0.00194966   0.000113667   0.000321071   -0.00386549   -0.0137113   -0.00173177   -0.00270671   0.000217895   -0.000520059   0.000928286   -0.00126397   0.000207903   -2.9865e-11   0.000572536   -0.0014479   3.62436e-06   -8.37757e-06   -5.82902e-05   -9.80007e-05   -0.000152112   8.54733e-08   9.47791e-07   -5.69347e-05   -1.36054e-05   -4.78922e-08   1.67939e-08   -3.84737e-07   5.89599e-07   0.000146193   0.00302124   0.00318788   0.000367356   0.00111325   0.000119043   0.000288281   0.000408993   0.000428286   -0.000192555   0.00073644   -0.000212345   -0.000173109   -0.00285034   0.00214965   0.00270357   -0.000902554   -1.81315e-05   5.85488e-06   1.41652e-07   2.06327e-07   1.11481e-07   4.21866e-08   -0.00181368   3.98429e-06   4.01769e-07   3.8638e-08   -3.21476e-05   -4.54837e-05   2.79027e-05   2.41295e-05   6.57335e-05   -0.000116008   -2.9865e-11   -0.00410937   2.361e-05   -0.000557603   -1.30464e-05   -0.000340918   0.000133318   -0.00012213   -6.51765e-05   -0.000131574   0.00114148   -0.000123759   0.000192311   -2.9865e-11   -0.00357742   2.06883e-05   -3.62959e-06   -4.9858e-06   -0.000116976   -0.000380817   -1.11239e-05   -1.56298e-05   -7.03555e-06   6.78363e-06   -2.80553e-05   1.32644e-05   6.58168e-05   -0.00135241   -0.000305405   -9.76017e-08   -5.69983e-07   -0.00159208   -0.000838722   0.000175061   -3.90942e-06   
0.00149451   0.000658421   0.000649829   0.000607951   1   0.000601776   0.000524575   0.000559204   0.000492124   0.000105721   5.44455e-05   3.48903e-05   -2.48274e-06   1.90781e-06   -8.46628e-05   -5.24103e-05   -5.23953e-05   3.06856e-05   1.47277e-05   -9.50925e-06   -2.67974e-05   -3.81875e-05   -7.52413e-05   -7.79227e-05   -0.000113359   -6.97382e-06   8.09714e-06   3.24104e-05   3.65388e-05   1.52961e-05   4.37011e-05   5.59785e-05   0.000124439   -0.000224132   -2.63466e-11   0.000316937   -9.21076e-05   -5.62952e-06   -0.000752926   -6.67046e-05   0.00046223   -0.00114999   -0.0147672   0.000501429   -0.00172477   -8.41441e-06   -0.000108641   0.000558376   -0.000776361   -0.00218926   -2.63466e-11   0.000795326   -0.00162929   5.98551e-05   -5.61689e-06   -3.62195e-05   -6.32484e-05   -9.65112e-05   1.23834e-07   1.06494e-06   -5.14685e-05   2.17064e-05   -4.41722e-08   2.87578e-08   -4.48715e-07   6.49053e-07   4.35962e-05   0.00273985   -0.000323486   0.00022437   0.000772445   0.000172465   0.000114567   0.00028297   0.000288892   -0.000163732   0.000892432   0.00106693   -0.000162055   -0.00107539   0.00152343   0.00183867   -0.000702953   -0.000157391   -0.000134707   9.97899e-08   2.18155e-07   7.82435e-08   3.00925e-08   -0.00164937   4.83184e-06   3.04475e-07   3.90729e-08   -3.6136e-05   -3.27311e-06   9.06574e-06   -1.15302e-05   0.000171905   1.45911e-05   -2.63466e-11   -0.00353071   3.70939e-05   -0.000314034   -6.27035e-05   -0.000153317   0.000266636   2.10781e-05   -0.000111295   -5.5922e-06   0.000533089   -3.69143e-05   0.000138359   -2.63466e-11   -0.00256194   8.97889e-06   -6.12312e-06   -2.50589e-06   -1.65775e-05   -6.67532e-05   -2.79357e-06   -1.37256e-05   9.89185e-06   5.25974e-06   -6.87458e-06   4.63277e-05   4.20371e-05   -0.00113022   -0.000124057   -1.04216e-07   -4.81651e-07   -0.00181233   -0.000865721   4.52703e-05   -2.39206e-05   
0.002296   0.000739588   0.000703713   1   0.000607951   0.0006092   0.000536208   0.000547334   0.000490137   7.726e-05   8.59461e-05   9.71368e-05   4.28702e-05   5.57699e-05   -0.000168793   -4.19767e-05   -2.59092e-05   2.14892e-05   2.50708e-05   -3.77189e-06   -1.42815e-05   3.42502e-05   -0.000115869   -8.35583e-05   -9.5726e-05   -1.4806e-05   -1.22708e-05   7.50488e-06   2.01943e-05   3.49237e-06   6.40672e-05   0.000108924   0.000231387   -0.00015437   -3.08255e-11   -0.000935306   9.28626e-05   -2.17913e-05   -0.00400608   0.000213617   -0.00051047   -0.00101816   -0.0141555   -0.00200453   0.000153786   0.000175201   0.000183671   0.00036058   -0.000550445   -0.0012223   -3.08255e-11   0.0011029   -0.00141231   -2.1313e-05   -1.66741e-05   -7.02388e-05   -7.76248e-05   -0.000130565   1.31206e-07   1.19713e-06   -9.37949e-05   4.20336e-05   -8.52882e-08   3.50215e-08   -5.55151e-07   8.17279e-07   5.20343e-05   0.0028758   -0.00387568   0.000416676   0.00112589   0.000277555   0.000100636   0.000454024   0.00040256   -0.000121204   0.000807789   0.000496671   -0.000886704   -0.00239478   0.0023204   0.0023303   -0.000609131   -6.09021e-05   -0.000113219   2.1493e-07   3.04793e-07   1.75858e-07   6.24702e-08   -0.00102896   2.73791e-06   5.86301e-07   6.99686e-08   -4.74021e-05   -3.46426e-05   5.79072e-05   -1.75024e-05   0.000223808   0.000177799   -3.08255e-11   -0.00305729   7.32769e-05   -0.000357043   -0.000150468   -1.06089e-06   0.000282648   0.000248969   -0.000417983   -0.000155528   -0.000855874   0.000240194   9.27721e-05   -3.08255e-11   -0.00154384   1.98078e-06   -7.18156e-06   -1.66889e-06   -6.12348e-05   -4.2343e-05   -2.61903e-05   -1.2585e-05   -3.42175e-06   -7.80661e-06   -8.14037e-06   3.71812e-05   7.69285e-05   -0.00106661   -0.000235292   -1.13765e-07   -8.70751e-07   -0.00157821   -0.000655596   -1.30847e-06   -1.73395e-05   
0.000676013   0.00089439   1   0.000703713   0.000649829   0.000615374   0.000528316   0.000581062   0.000529563   0.000122663   4.71183e-05   2.14025e-05   -2.87533e-05   -4.33479e-05   -2.83147e-05   -3.74507e-05   -8.08594e-05   3.87866e-05   -4.95543e-06   1.01516e-05   -2.46057e-05   -6.34169e-05   -2.50645e-05   -3.7571e-05   -0.000101377   -5.1754e-05   -3.2875e-05   -4.53506e-05   6.82634e-07   1.9537e-05   6.41441e-05   9.42456e-05   0.000258429   -0.000290043   -4.0091e-11   0.0013997   -0.00017856   0.000132461   0.00129388   -0.000327411   -0.000288174   -0.00124358   -0.0159338   -0.00153712   0.00326849   9.71633e-05   0.000456953   0.000130336   -0.000260063   -0.00241312   -4.0091e-11   -0.00225248   -0.00160869   -2.12655e-05   -1.44263e-05   -7.91057e-05   -0.000109433   -0.000174335   2.18903e-07   -1.5147e-06   -8.56057e-05   0.00011734   -1.08529e-07   8.1805e-08   2.18389e-07   1.19893e-06   8.4794e-06   0.00312162   -0.00785949   0.000450589   0.00124554   0.00024106   0.000279438   0.000441783   0.000327732   -9.21993e-05   0.000809815   0.00137544   -0.00212144   -0.000738357   0.00224993   0.00175221   -0.00038848   -0.000163468   -0.000357938   2.78957e-07   4.38526e-07   2.17328e-07   7.5822e-08   -0.000800996   5.81178e-07   1.46186e-07   9.27788e-08   -5.99095e-05   -2.27926e-05   5.30217e-05   -8.68019e-05   0.000170945   0.000228121   -4.0091e-11   -0.00188566   0.000111512   -0.000141615   -0.000251125   0.000162749   0.00026066   0.000453595   -0.00054765   -7.8777e-05   -0.00173852   0.000452213   -0.000147399   -4.0091e-11   -7.8058e-05   1.19939e-05   -1.23072e-05   3.38402e-06   2.46544e-05   0.000187042   -1.45998e-05   -1.47788e-05   1.08826e-05   -2.82185e-05   3.2016e-05   6.51818e-05   8.68271e-05   -0.000952601   -0.000168314   2.88044e-07   8.79892e-07   -0.00189585   -0.00148983   -0.000129883   -4.52539e-05   
0.00151411   1   0.00089439   0.000739588   0.000658421   0.000600296   0.000501348   0.000550065   0.000516344   0.000120118   4.53108e-05   3.88234e-05   -2.00931e-05   -3.32921e-05   -0.000109854   -5.84807e-05   -5.34145e-05   2.28866e-05   6.28159e-06   1.95551e-05   -2.09316e-06   -2.3663e-06   -5.95772e-06   1.28364e-05   1.74341e-05   -0.000105915   -7.32177e-05   -0.000106202   -1.16535e-05   6.25472e-07   0.00010338   0.000170682   0.000492009   -0.000295198   -5.16145e-11   0.000951252   -0.000158184   -1.90366e-05   -0.000483709   -0.000127655   0.000179766   -0.00137263   -0.0142076   0.00113671   0.00738345   0.000357421   0.000872158   -0.000253416   0.00018468   -0.00631537   -5.16145e-11   -0.00017703   -0.00149349   -1.15094e-05   -2.11322e-05   -0.000118516   -0.000168944   -0.000341727   -5.85429e-08   -3.10251e-06   -0.000175259   0.000158079   -1.13881e-07   4.64429e-08   7.97589e-07   5.83243e-07   -4.29116e-05   0.00328014   -0.0103482   0.0010182   0.00234494   0.000364541   0.000574227   0.00079036   0.000539366   0.00011501   0.000450266   0.000512924   -0.00605477   -0.00153038   0.00377967   0.00246762   0.000193369   0.000329977   -0.000179276   5.11298e-07   4.01654e-07   4.14134e-07   1.36453e-07   -0.000224787   -2.30948e-07   5.41445e-07   8.27712e-08   -7.65374e-05   -1.50922e-05   2.10413e-05   -9.26168e-05   0.000174644   0.000326373   -5.16145e-11   -0.000555987   0.000175871   -0.000206629   -0.000366601   0.000442022   0.000222556   0.00078433   -0.000513715   -0.000278587   -0.00218293   0.000829778   -0.000163276   -5.16145e-11   0.00139357   6.85879e-06   -1.02044e-05   8.12272e-06   0.000101269   0.000217798   -7.54806e-05   -5.20916e-06   -4.02405e-05   -6.82187e-05   2.56101e-05   1.73238e-05   7.35492e-05   -0.00090693   -0.000356607   3.90346e-07   1.17676e-06   -0.00174434   -0.00377649   -0.00031512   -3.04097e-05   
1   0.00151411   0.000676013   0.002296   0.00149451   0.0012644   0.00164179   0.00062541   0.000978672   -0.00769053   -0.0227056   -0.0188512   -0.0310853   -0.029362   -0.0421227   -0.0305555   -0.0399061   0.00160054   0.00259646   0.000528438   0.00287656   0.00342034   -0.00597203   -0.00182191   0.00372495   0.00122759   0.000974738   0.00152892   0.00020236   -0.000521882   0.00072717   0.000731827   -0.000696171   0.0347564   -2.18736e-09   -0.441963   -0.491854   -0.00321154   -0.224285   -0.453861   -0.00580869   0.0244531   0.0142764   0.00624217   0.00326972   -0.131343   -0.0717244   -0.00652172   0.00362194   -0.00774285   -2.18736e-09   0.0481931   -0.0205533   0.000111038   -3.23586e-05   -0.000191411   1.07976e-05   -0.00263015   5.46976e-07   4.10846e-07   3.9293e-05   -0.0015486   2.93404e-07   -9.44348e-07   -1.35924e-06   -5.10256e-05   -0.000708449   0.0164428   0.00437293   0.00277651   0.00619522   -0.000635916   -0.000408789   -0.00115713   0.00122563   0.00361931   0.0212162   0.0122941   0.00855892   0.013665   -0.00254868   0.00875941   0.00189029   -0.0427354   0.00362948   -1.61769e-06   -5.78493e-07   -1.00106e-06   -1.40049e-07   -0.11462   0.000230283   -1.13071e-06   3.23309e-07   -0.00189896   0.00101842   -0.000445769   0.00244522   0.0049631   0.00434532   -2.18736e-09   0.0167209   -0.000610489   -0.000523951   0.00262269   0.00227798   -0.00287846   -0.00859176   0.00185598   -0.00879889   -0.0047312   -0.00661114   0.00208442   -2.18736e-09   0.013848   -0.00114803   0.000131526   -0.000187879   -0.00140018   0.00263031   -0.000861137   0.000202374   -0.000111502   0.000658581   -0.00152519   -0.00026674   -0.00114404   0.00660221   -0.00028471   -2.04656e-07   -6.75133e-06   -0.105077   -0.123986   0.00178973   -0.0010129   
